event_type,channel,status,length,adc,pmt_time,time_coarse,time_fine,tdc_coarse,tdc_start,tdc_stop,crc
0,1,4,0,1037,2052600403420,7646,142906844,12,8,3,0
0,6,4,0,976,2052600579499,7646,143082923,12,8,10,14
0,14,4,0,969,2052600588401,7646,143091825,12,15,6,7
0,8,4,0,966,2052600747980,7646,143251404,12,13,13,2
0,11,4,0,1004,2052600895168,7646,143398592,12,12,6,2
0,3,4,0,988,2052600995965,7646,143499389,11,1,14,8
0,7,4,0,971,2052601132880,7646,143636304,12,7,1,12
0,17,4,0,977,2052601186983,7646,143690407,12,14,11,2
0,5,4,0,990,2052601209466,7646,143712890,12,10,7,1
0,15,4,0,976,2052601333888,7646,143837312,12,1,1,4
0,4,4,0,1025,2052601468689,7646,143972113,12,13,8,1
0,0,4,0,1024,2052601548575,7646,144051999,12,10,7,9
0,18,4,0,984,2052601551495,7646,144054919,12,13,8,9
0,9,4,0,986,2052601567803,7646,144071227,12,9,3,1
0,12,4,0,977,2052601711656,7646,144215080,12,9,7,15
0,2,4,0,969,2052601935844,7646,144439268,12,8,6,4
0,16,4,0,950,2052601978326,7646,144481750,12,12,9,13
0,13,4,0,1023,2052602751048,7646,145254472,12,14,7,9
0,10,4,0,968,2052602799785,7646,145303209,12,12,7,9
0,1,4,0,1038,2052602997167,7646,145500591,12,8,3,10
0,0,4,0,258,2052603001405,7646,145504829,2,4,6,6
0,1,4,0,258,2052603001405,7646,145504829,2,1,2,12
0,2,4,0,257,2052603001405,7646,145504829,2,3,4,4
0,3,4,0,257,2052603001405,7646,145504829,2,1,2,7
0,4,4,0,258,2052603001404,7646,145504828,2,13,13,8
0,5,4,0,259,2052603001405,7646,145504829,2,0,1,7
0,6,4,0,259,2052603001405,7646,145504829,2,2,3,8
0,7,4,0,257,2052603001405,7646,145504829,2,3,5,0
0,8,4,0,257,2052603001405,7646,145504829,2,2,4,6
0,9,4,0,260,2052603001405,7646,145504829,2,6,8,9
0,10,4,0,258,2052603001405,7646,145504829,2,1,3,3
0,11,4,0,258,2052603001405,7646,145504829,2,3,5,0
0,12,4,0,259,2052603001405,7646,145504829,2,1,2,10
0,13,4,0,259,2052603001405,7646,145504829,2,2,4,1
0,14,4,0,257,2052603001405,7646,145504829,2,2,4,15
0,15,4,0,260,2052603001405,7646,145504829,2,4,6,15
0,16,4,0,258,2052603001405,7646,145504829,2,1,2,12
0,17,4,0,257,2052603001405,7646,145504829,2,1,2,11
0,18,4,0,257,2052603001404,7646,145504828,3,14,0,3
0,6,4,0,976,2052603178231,7646,145681655,13,14,1,0
0,14,4,0,968,2052603193548,7646,145696972,12,9,1,6
0,8,4,0,966,2052603355608,7646,145859032,12,14,14,13
0,11,4,0,1003,2052603501682,7646,146005106,12,12,6,6
0,3,4,0,988,2052603597810,7646,146101234,11,0,13,12
0,7,4,0,969,2052603742949,7646,146246373,12,7,1,9
0,17,4,0,977,2052603795375,7646,146298799,12,5,1,1
0,5,4,0,990,2052603801425,7646,146304849,12,3,0,12
0,15,4,0,975,2052603929671,7646,146433095,12,9,9,8
0,4,4,0,1024,2052604076267,7646,146579691,11,1,12,10
0,0,4,0,1023,2052604146541,7646,146649965,11,2,15,2
0,18,4,0,985,2052604154688,7646,146658112,11,0,11,3
0,9,4,0,986,2052604166070,7646,146669494,12,9,3,2
0,12,4,0,976,2052604315009,7646,146818433,12,9,7,3
0,6,4,0,976,2052604477692,7646,146981116,12,7,9,10
0,2,4,0,969,2052604534001,7646,147037425,12,1,0,9
0,16,4,0,951,2052604594629,7646,147098053,12,5,2,11
0,13,4,0,1024,2052605357865,7646,147861289,11,3,11,6
0,10,4,0,967,2052605401772,7646,147905196,12,14,10,1
0,9,4,0,986,2052605465372,7646,147968796,11,3,13,12
0,1,4,0,1036,2052605590209,7646,148093633,12,15,11,14
0,14,4,0,968,2052605800464,7646,148303888,11,8,14,12
0,8,4,0,965,2052605962980,7646,148466404,12,10,10,4
0,11,4,0,1003,2052606108811,7646,148612235,12,5,0,13
0,3,4,0,988,2052606199074,7646,148702498,12,4,2,12
0,7,4,0,970,2052606353030,7646,148856454,11,1,11,10
0,0,4,0,1024,2052606372077,7646,148875501,12,5,2,13
0,5,4,0,990,2052606392940,7646,148896364,12,6,3,3
0,17,4,0,978,2052606404270,7646,148907694,11,1,13,11
0,15,4,0,976,2052606526153,7646,149029577,12,9,9,14
0,4,4,0,1024,2052606684180,7646,149187604,11,3,14,7
0,18,4,0,986,2052606758357,7646,149261781,11,3,13,15
0,12,4,0,976,2052606918581,7646,149422005,12,14,11,8
0,6,4,0,976,2052607076577,7646,149580001,12,10,12,6
0,2,4,0,969,2052607132837,7646,149636261,12,5,3,10
0,16,4,0,950,2052607209054,7646,149712478,11,1,13,13
0,13,4,0,1024,2052607964353,7646,150467777,11,1,9,10
0,0,4,0,258,2052608001102,7646,150504526,2,4,5,10
0,1,4,0,258,2052608001102,7646,150504526,2,1,2,3
0,2,4,0,257,2052608001102,7646,150504526,2,2,3,4
0,3,4,0,257,2052608001102,7646,150504526,2,0,1,3
0,4,4,0,258,2052608001101,7646,150504525,2,12,13,14
0,5,4,0,259,2052608001102,7646,150504526,2,0,1,8
0,6,4,0,259,2052608001102,7646,150504526,2,1,2,15
0,7,4,0,258,2052608001102,7646,150504526,2,2,4,5
0,8,4,0,258,2052608001102,7646,150504526,2,2,3,13
0,9,4,0,260,2052608001102,7646,150504526,2,5,7,0
0,10,4,0,258,2052608001102,7646,150504526,2,1,2,13
0,11,4,0,257,2052608001102,7646,150504526,2,3,5,12
0,12,4,0,259,2052608001102,7646,150504526,2,1,2,5
0,13,4,0,258,2052608001102,7646,150504526,2,2,3,8
0,14,4,0,257,2052608001102,7646,150504526,2,2,3,7
0,15,4,0,259,2052608001102,7646,150504526,2,3,5,15
0,16,4,0,257,2052608001102,7646,150504526,2,1,2,0
0,17,4,0,257,2052608001102,7646,150504526,2,0,1,15
0,18,4,0,257,2052608001101,7646,150504525,3,14,0,13
0,10,4,0,968,2052608004311,7646,150507735,12,14,10,10
0,0,4,0,1022,2052608042732,7646,150546156,12,11,8,0
0,9,4,0,986,2052608064068,7646,150567492,12,13,7,1
0,1,4,0,1039,2052608182993,7646,150686417,12,5,2,6
0,14,4,0,969,2052608407190,7646,150910614,12,9,1,14
0,8,4,0,966,2052608571637,7646,151075061,12,0,1,10
0,11,4,0,1004,2052608716130,7646,151219554,12,8,2,10
0,3,4,0,988,2052608799951,7646,151303375,12,2,1,15
0,7,4,0,969,2052608962925,7646,151466349,12,9,4,11
0,5,4,0,990,2052608984331,7646,151487755,12,13,9,0
0,17,4,0,977,2052609013037,7646,151516461,11,2,13,15
0,15,4,0,976,2052609121952,7646,151625376,12,0,0,3
0,4,4,0,1024,2052609292088,7646,151795512,12,5,1,2
0,18,4,0,985,2052609361531,7646,151864955,12,14,9,3
0,12,4,0,977,2052609522276,7646,152025700,12,4,1,6
0,6,4,0,976,2052609675561,7646,152178985,12,11,13,6
0,2,4,0,969,2052609731935,7646,152235359,12,9,7,0
0,16,4,0,951,2052609823882,7646,152327306,12,8,4,2
0,13,4,0,1024,2052610570884,7646,153074308,11,1,9,9
0,10,4,0,968,2052610607032,7646,153110456,11,3,14,3
0,0,4,0,1024,2052610640624,7646,153144048,12,4,1,0
0,9,4,0,986,2052610663135,7646,153166559,12,7,1,5
0,1,4,0,1037,2052610776765,7646,153280189,11,1,13,10
0,14,4,0,968,2052611013316,7646,153516740,12,12,3,1
0,2,4,0,969,2052611031589,7646,153535013,12,9,7,14
0,8,4,0,965,2052611178182,7646,153681606,12,6,7,11
0,11,4,0,1004,2052611323652,7646,153827076,11,2,12,12
0,3,4,0,988,2052611399697,7646,153903121,12,5,3,3
0,7,4,0,970,2052611572906,7646,154076330,12,8,3,12
0,5,4,0,991,2052611575273,7646,154078697,12,3,0,9
0,17,4,0,977,2052611622203,7646,154125627,11,2,14,11
0,15,4,0,975,2052611718107,7646,154221531,12,11,11,0
0,4,4,0,1025,2052611898788,7646,154402212,11,2,13,6
0,18,4,0,986,2052611964263,7646,154467687,11,0,11,12
0,12,4,0,977,2052612126129,7646,154629553,12,5,3,3
0,6,4,0,976,2052612274176,7646,154777600,12,13,14,4
0,16,4,0,951,2052612439207,7646,154942631,12,11,8,10
0,0,4,0,258,2052613000799,7646,155504223,2,4,6,2
0,1,4,0,259,2052613000799,7646,155504223,2,1,2,9
0,2,4,0,258,2052613000799,7646,155504223,2,2,4,11
0,3,4,0,258,2052613000799,7646,155504223,2,0,1,11
0,4,4,0,258,2052613000798,7646,155504222,2,13,13,12
0,5,4,0,259,2052613000799,7646,155504223,2,0,1,3
0,6,4,0,259,2052613000799,7646,155504223,2,2,2,13
0,7,4,0,258,2052613000799,7646,155504223,2,3,4,6
0,8,4,0,257,2052613000799,7646,155504223,2,2,4,2
0,9,4,0,260,2052613000799,7646,155504223,2,6,8,13
0,10,4,0,258,2052613000799,7646,155504223,2,1,2,6
0,11,4,0,257,2052613000799,7646,155504223,2,3,5,7
0,12,4,0,259,2052613000799,7646,155504223,2,1,2,14
0,13,4,0,258,2052613000799,7646,155504223,2,2,4,4
0,14,4,0,257,2052613000799,7646,155504223,2,2,3,12
0,15,4,0,260,2052613000799,7646,155504223,2,4,5,8
0,16,4,0,258,2052613000799,7646,155504223,2,1,2,8
0,17,4,0,258,2052613000799,7646,155504223,2,1,2,12
0,18,4,0,257,2052613000798,7646,155504222,3,14,0,7
0,13,4,0,1023,2052613177672,7646,155681096,12,7,0,12
0,10,4,0,967,2052613209614,7646,155713038,12,12,8,10
0,0,4,0,1024,2052613238186,7646,155741610,12,9,7,1
0,9,4,0,986,2052613262140,7646,155765564,12,7,1,10
0,1,4,0,1038,2052613370432,7646,155873856,12,5,1,10
0,14,4,0,969,2052613619766,7646,156123190,12,12,3,15
0,2,4,0,969,2052613630904,7646,156134328,12,6,5,0
0,8,4,0,966,2052613785714,7646,156289138,12,4,4,0
0,11,4,0,1003,2052613930179,7646,156433603,12,13,7,6
0,3,4,0,987,2052614000633,7646,156504057,12,5,3,4
0,5,4,0,991,2052614167342,7646,156670766,11,1,13,8
0,7,4,0,968,2052614183349,7646,156686773,12,8,3,1
0,17,4,0,977,2052614230784,7646,156734208,12,4,1,2
0,15,4,0,977,2052614314023,7646,156817447,12,9,9,1
0,4,4,0,1024,2052614506575,7646,157009999,12,7,2,1
0,18,4,0,986,2052614566678,7646,157070102,12,11,6,0
0,12,4,0,977,2052614729249,7646,157232673,12,10,8,1
0,6,4,0,976,2052614871578,7646,157375002,12,7,9,3
0,16,4,0,951,2052615054234,7646,157557658,11,2,14,12
0,13,4,0,1024,2052615784447,7646,158287871,12,13,6,11
0,10,4,0,967,2052615812187,7646,158315611,11,3,14,6
0,0,4,0,1024,2052615836245,7646,158339669,12,4,1,10
0,9,4,0,986,2052615861074,7646,158364498,12,8,2,9
0,1,4,0,1036,2052615963829,7646,158467253,12,7,2,0
0,14,4,0,969,2052616226891,7646,158730315,11,4,10,1
0,2,4,0,969,2052616230672,7646,158734096,12,10,8,0
0,8,4,0,966,2052616393329,7646,158896753,12,12,12,15
0,11,4,0,1004,2052616538023,7646,159041447,12,14,7,8
0,3,4,0,988,2052616601768,7646,159105192,12,2,0,14
0,5,4,0,990,2052616759399,7646,159262823,12,4,1,2
0,7,4,0,970,2052616793000,7646,159296424,12,15,9,11
0,17,4,0,978,2052616839807,7646,159343231,12,3,0,8
0,15,4,0,977,2052616909803,7646,159413227,12,1,1,10
0,4,4,0,1025,2052617114151,7646,159617575,12,6,2,10
0,18,4,0,985,2052617169584,7646,159673008,11,3,14,3
0,12,4,0,977,2052617332572,7646,159835996,12,12,9,1
0,6,4,0,975,2052617470213,7646,159973637,13,14,0,5
0,16,4,0,951,2052617669212,7646,160172636,12,6,2,1
0,3,4,0,987,2052617902365,7646,160405789,12,2,1,14
0,0,4,0,258,2052618000496,7646,160503920,2,4,6,5
0,1,4,0,259,2052618000496,7646,160503920,2,1,2,14
0,2,4,0,258,2052618000496,7646,160503920,2,3,4,4
0,3,4,0,258,2052618000496,7646,160503920,2,0,2,15
0,4,4,0,258,2052618000495,7646,160503919,2,13,13,4
0,5,4,0,259,2052618000496,7646,160503920,2,0,1,4
0,6,4,0,260,2052618000496,7646,160503920,2,2,3,12
0,7,4,0,257,2052618000496,7646,160503920,2,3,5,3
0,8,4,0,257,2052618000496,7646,160503920,2,2,4,5
0,9,4,0,260,2052618000496,7646,160503920,2,6,8,10
0,10,4,0,259,2052618000496,7646,160503920,2,1,3,1
0,11,4,0,258,2052618000496,7646,160503920,2,3,5,3
0,12,4,0,259,2052618000496,7646,160503920,2,1,2,9
0,13,4,0,258,2052618000496,7646,160503920,2,2,4,3
0,14,4,0,257,2052618000496,7646,160503920,2,2,3,11
0,15,4,0,259,2052618000496,7646,160503920,2,4,6,11
0,16,4,0,257,2052618000496,7646,160503920,2,1,2,12
0,17,4,0,257,2052618000496,7646,160503920,2,1,2,8
0,18,4,0,257,2052618000495,7646,160503919,3,14,0,15
0,13,4,0,1023,2052618390584,7646,160894008,11,2,9,7
0,10,4,0,968,2052618414360,7646,160917784,12,9,6,3
0,0,4,0,1024,2052618434307,7646,160937731,11,2,14,1
0,9,4,0,986,2052618460360,7646,160963784,12,9,2,8
0,1,4,0,1036,2052618557372,7646,161060796,12,8,4,15
0,2,4,0,969,2052618830332,7646,161333756,12,3,2,5
0,14,4,0,969,2052618832863,7646,161336287,11,6,12,8
0,8,4,0,965,2052619001045,7646,161504469,12,4,4,9
0,11,4,0,1003,2052619145207,7646,161648631,12,12,6,9
0,5,4,0,990,2052619351440,7646,161854864,12,8,5,15
0,18,4,0,985,2052619398968,7646,161902392,12,14,9,7
0,7,4,0,969,2052619403072,7646,161906496,12,15,10,11
0,17,4,0,977,2052619448738,7646,161952162,11,2,14,3
0,15,4,0,977,2052619505486,7646,162008910,12,2,2,7
0,4,4,0,1025,2052619721802,7646,162225226,12,9,4,15
0,12,4,0,977,2052619934378,7646,162437802,12,10,8,15
0,6,4,0,975,2052620069068,7646,162572492,12,7,9,2
0,16,4,0,951,2052620283964,7646,162787388,12,14,10,8
0,3,4,0,987,2052620503508,7646,163006932,12,5,4,6
0,13,4,0,1024,2052620997379,7646,163500803,12,13,6,0
0,10,4,0,968,2052621016906,7646,163520330,12,13,9,8
0,0,4,0,1023,2052621031959,7646,163535383,12,11,8,8
0,9,4,0,985,2052621059403,7646,163562827,12,8,2,3
0,18,4,0,985,2052621072833,7646,163576257,11,1,11,5
0,1,4,0,1037,2052621149876,7646,163653300,12,10,6,2
0,2,4,0,969,2052621428983,7646,163932407,12,11,9,0
0,14,4,0,969,2052621438405,7646,163941829,12,14,5,5
0,8,4,0,965,2052621609630,7646,164113054,12,12,12,15
0,11,4,0,1004,2052621753095,7646,164256519,11,0,9,11
0,5,4,0,991,2052621942862,7646,164446286,12,5,2,3
0,7,4,0,969,2052622013084,7646,164516508,12,12,6,4
0,17,4,0,981,2052622058221,7646,164561645,12,5,2,7
0,15,4,0,982,2052622101394,7646,164604818,13,14,0,13
0,4,4,0,1024,2052622329289,7646,164832713,12,12,7,2
0,12,4,0,977,2052622537078,7646,165040502,12,13,11,14
0,6,4,0,976,2052622667712,7646,165171136,12,7,8,15
0,16,4,0,951,2052622899357,7646,165402781,12,9,5,9
0,0,4,0,258,2052623000193,7646,165503617,2,5,6,5
0,1,4,0,259,2052623000193,7646,165503617,2,2,3,14
0,2,4,0,258,2052623000193,7646,165503617,2,3,4,12
0,3,4,0,258,2052623000193,7646,165503617,2,1,2,15
0,4,4,0,257,2052623000192,7646,165503616,2,13,13,0
0,5,4,0,259,2052623000193,7646,165503617,2,1,2,7
0,6,4,0,259,2052623000193,7646,165503617,2,2,3,3
0,7,4,0,258,2052623000193,7646,165503617,2,3,5,8
0,8,4,0,257,2052623000193,7646,165503617,2,3,4,5
0,9,4,0,260,2052623000193,7646,165503617,2,6,8,2
0,10,4,0,257,2052623000193,7646,165503617,2,2,3,2
0,11,4,0,258,2052623000193,7646,165503617,2,4,5,0
0,12,4,0,259,2052623000193,7646,165503617,2,2,3,9
0,13,4,0,259,2052623000193,7646,165503617,2,3,4,2
0,14,4,0,257,2052623000193,7646,165503617,2,2,4,4
0,15,4,0,259,2052623000193,7646,165503617,2,4,6,3
0,16,4,0,257,2052623000193,7646,165503617,2,1,3,5
0,17,4,0,257,2052623000193,7646,165503617,2,1,2,0
0,18,4,0,257,2052623000193,7646,165503617,2,0,1,7
0,3,4,0,987,2052623103982,7646,165607406,12,13,11,1
0,13,4,0,1024,2052623604205,7646,166107629,11,1,8,3
0,10,4,0,968,2052623619520,7646,166122944,11,0,11,13
0,0,4,0,1023,2052623629505,7646,166132929,12,12,9,5
0,9,4,0,985,2052623658557,7646,166161981,12,13,7,2
0,18,4,0,985,2052623674748,7646,166178172,12,11,6,10
0,1,4,0,1037,2052623743281,7646,166246705,12,11,7,4
0,2,4,0,969,2052624029408,7646,166532832,12,7,5,0
0,14,4,0,968,2052624043126,7646,166546550,12,10,2,11
0,8,4,0,966,2052624218156,7646,166721580,12,4,4,12
0,11,4,0,1003,2052624360958,7646,166864382,11,0,9,4
0,5,4,0,990,2052624534870,7646,167038294,12,13,10,8
0,7,4,0,969,2052624624369,7646,167127793,12,8,2,7
0,17,4,0,978,2052624666355,7646,167169779,12,9,6,13
0,15,4,0,977,2052624697211,7646,167200635,12,13,13,7
0,4,4,0,1025,2052624936812,7646,167440236,11,4,15,6
0,12,4,0,976,2052625139963,7646,167643387,12,13,11,6
0,6,4,0,976,2052625266508,7646,167769932,12,2,4,13
0,16,4,0,952,2052625514840,7646,168018264,12,5,2,3
0,3,4,0,988,2052625705442,7646,168208866,11,1,14,5
0,10,4,0,968,2052625848932,7646,168352356,12,7,2,6
0,13,4,0,1024,2052626210256,7646,168713680,11,2,9,7
0,0,4,0,1024,2052626227389,7646,168730813,12,15,12,5
0,9,4,0,986,2052626257974,7646,168761398,12,9,3,8
0,18,4,0,986,2052626277452,7646,168780876,12,10,5,14
0,1,4,0,1036,2052626337393,7646,168840817,11,1,12,7
0,12,4,0,975,2052626442524,7646,168945948,12,7,4,0
0,2,4,0,969,2052626629832,7646,169133256,12,8,7,8
0,14,4,0,968,2052626647598,7646,169151022,11,7,14,9
0,8,4,0,966,2052626826854,7646,169330278,12,10,10,4
0,11,4,0,1004,2052626969104,7646,169472528,11,0,9,15
0,5,4,0,990,2052627126699,7646,169630123,12,6,2,13
0,7,4,0,970,2052627233865,7646,169737289,12,12,6,15
0,17,4,0,976,2052627275510,7646,169778934,12,11,7,5
0,15,4,0,977,2052627291984,7646,169795408,12,6,6,8
0,10,4,0,968,2052627522227,7646,170025651,11,3,14,7
0,4,4,0,1025,2052627544450,7646,170047874,12,7,2,0
0,6,4,0,977,2052627865858,7646,170369282,12,12,14,1
0,0,4,0,258,2052627999890,7646,170503314,2,5,7,0
0,1,4,0,258,2052627999890,7646,170503314,2,2,3,11
0,2,4,0,258,2052627999890,7646,170503314,2,3,5,9
0,3,4,0,258,2052627999890,7646,170503314,2,1,2,11
0,4,4,0,258,2052627999889,7646,170503313,2,13,14,5
0,5,4,0,259,2052627999890,7646,170503314,2,1,2,3
0,6,4,0,259,2052627999890,7646,170503314,2,2,4,0
0,7,4,0,257,2052627999890,7646,170503314,2,4,5,4
0,8,4,0,258,2052627999890,7646,170503314,2,3,5,3
0,9,4,0,260,2052627999890,7646,170503314,2,7,9,15
0,10,4,0,258,2052627999890,7646,170503314,2,2,3,5
0,11,4,0,258,2052627999890,7646,170503314,2,4,6,7
0,12,4,0,259,2052627999890,7646,170503314,2,2,3,13
0,13,4,0,259,2052627999890,7646,170503314,2,3,5,7
0,14,4,0,256,2052627999890,7646,170503314,2,3,4,9
0,15,4,0,260,2052627999890,7646,170503314,2,4,6,0
0,16,4,0,257,2052627999890,7646,170503314,2,2,3,8
0,17,4,0,257,2052627999890,7646,170503314,2,1,3,5
0,18,4,0,257,2052627999890,7646,170503314,2,0,1,3
0,16,4,0,950,2052628130310,7646,170633734,12,4,1,0
0,3,4,0,987,2052628306263,7646,170809687,11,1,14,10
0,13,4,0,1024,2052628817018,7646,171320442,12,8,1,13
0,0,4,0,1024,2052628824908,7646,171328332,12,7,5,3
0,9,4,0,986,2052628856985,7646,171360409,11,3,12,5
0,18,4,0,985,2052628879651,7646,171383075,12,13,8,5
0,1,4,0,1036,2052628931187,7646,171434611,12,15,11,13
0,12,4,0,977,2052629044278,7646,171547702,12,5,2,8
0,2,4,0,969,2052629230847,7646,171734271,12,8,6,6
0,14,4,0,968,2052629253786,7646,171757210,11,4,11,12
0,8,4,0,966,2052629433968,7646,171937392,12,12,12,9
0,11,4,0,1003,2052629577167,7646,172080591,12,12,5,2
0,5,4,0,990,2052629718590,7646,172222014,12,9,6,2
0,7,4,0,969,2052629844083,7646,172347507,12,12,7,13
0,17,4,0,977,2052629884194,7646,172387618,11,2,14,2
0,15,4,0,976,2052629887966,7646,172391390,12,6,6,3
0,10,4,0,967,2052630124422,7646,172627846,12,10,6,4
0,4,4,0,1024,2052630152482,7646,172655906,12,10,6,12
0,6,4,0,975,2052630465316,7646,172968740,12,13,14,14
0,16,4,0,951,2052630745491,7646,173248915,12,11,7,5
0,3,4,0,988,2052630905964,7646,173409388,12,11,9,7
0,13,4,0,1024,2052631050040,7646,173553464,12,12,4,9
0,0,4,0,1024,2052631422371,7646,173925795,11,1,13,15
0,9,4,0,986,2052631456356,7646,173959780,11,2,11,3
0,18,4,0,985,2052631482152,7646,173985576,12,13,8,15
0,1,4,0,1036,2052631525003,7646,174028427,12,13,9,3
0,12,4,0,977,2052631647200,7646,174150624,12,4,2,10
0,2,4,0,968,2052631831101,7646,174334525,12,13,11,5
0,14,4,0,968,2052631860226,7646,174363650,12,12,3,11
0,8,4,0,965,2052632042122,7646,174545546,12,0,1,9
0,11,4,0,1004,2052632184723,7646,174688147,12,12,6,3
0,5,4,0,990,2052632310532,7646,174813956,12,13,9,5
0,4,4,0,1024,2052632386275,7646,174889699,12,15,10,11
0,7,4,0,969,2052632454760,7646,174958184,12,15,10,1
0,15,4,0,977,2052632483966,7646,174987390,12,14,13,7
0,17,4,0,978,2052632492730,7646,174996154,12,8,5,4
0,13,4,0,1024,2052632725737,7646,175229161,12,13,5,4
0,10,4,0,967,2052632726941,7646,175230365,12,11,7,7
0,0,4,0,259,2052632999587,7646,175503011,2,5,7,12
0,1,4,0,258,2052632999587,7646,175503011,2,2,3,6
0,2,4,0,257,2052632999587,7646,175503011,2,3,5,7
0,3,4,0,257,2052632999587,7646,175503011,2,1,2,5
0,4,4,0,258,2052632999586,7646,175503010,2,14,14,0
0,5,4,0,259,2052632999587,7646,175503011,2,1,2,14
0,6,4,0,260,2052632999587,7646,175503011,2,3,4,2
0,7,4,0,258,2052632999587,7646,175503011,2,4,6,9
0,8,4,0,257,2052632999587,7646,175503011,2,3,5,13
0,9,4,0,260,2052632999587,7646,175503011,2,7,9,2
0,10,4,0,258,2052632999587,7646,175503011,2,2,3,8
0,11,4,0,258,2052632999587,7646,175503011,2,4,6,10
0,12,4,0,260,2052632999587,7646,175503011,2,2,3,7
0,13,4,0,258,2052632999587,7646,175503011,2,3,5,11
0,14,4,0,257,2052632999587,7646,175503011,2,3,5,4
0,15,4,0,260,2052632999587,7646,175503011,2,5,7,4
0,16,4,0,257,2052632999587,7646,175503011,2,2,3,5
0,17,4,0,257,2052632999587,7646,175503011,2,2,3,1
0,18,4,0,258,2052632999587,7646,175503011,2,0,1,13
0,6,4,0,975,2052633064277,7646,175567701,12,0,1,5
0,16,4,0,950,2052633361397,7646,175864821,12,8,5,13
0,3,4,0,987,2052633507174,7646,176010598,12,8,7,1
0,0,4,0,1023,2052634019501,7646,176522925,12,2,0,12
0,9,4,0,987,2052634055427,7646,176558851,12,12,5,9
0,4,4,0,1024,2052634062796,7646,176566220,12,5,1,1
0,18,4,0,985,2052634084730,7646,176588154,12,13,7,6
0,14,4,0,969,2052634093611,7646,176597035,11,7,13,5
0,1,4,0,1037,2052634119419,7646,176622843,12,4,0,8
0,12,4,0,976,2052634249714,7646,176753138,12,10,7,3
0,11,4,0,1003,2052634418632,7646,176922056,12,13,6,15
0,2,4,0,969,2052634431228,7646,176934652,12,4,2,9
0,8,4,0,966,2052634649986,7646,177153410,12,2,2,4
0,5,4,0,990,2052634902822,7646,177406246,12,3,0,15
0,7,4,0,969,2052635065009,7646,177568433,12,10,5,5
0,15,4,0,977,2052635079883,7646,177583307,12,10,9,8
0,17,4,0,978,2052635102277,7646,177605701,12,13,9,6
0,10,4,0,967,2052635329667,7646,177833091,12,12,8,14
0,13,4,0,1025,2052635332293,7646,177835717,12,13,5,15
0,6,4,0,976,2052635663871,7646,178167295,12,5,6,14
0,14,4,0,968,2052635769425,7646,178272849,12,12,3,14
0,8,4,0,966,2052635954432,7646,178457856,12,8,8,6
0,16,4,0,951,2052635976536,7646,178479960,12,14,10,13
0,11,4,0,1003,2052636095266,7646,178598690,11,3,12,9
0,3,4,0,988,2052636108312,7646,178611736,12,6,4,6
0,0,4,0,1024,2052636617026,7646,179120450,12,9,6,2
0,9,4,0,986,2052636655556,7646,179158980,11,3,12,1
0,4,4,0,1024,2052636670324,7646,179173748,12,12,7,9
0,18,4,0,985,2052636687062,7646,179190486,12,5,1,5
0,1,4,0,1037,2052636714184,7646,179217608,12,11,7,3
0,12,4,0,976,2052636852423,7646,179355847,12,2,0,9
0,2,4,0,970,2052637031369,7646,179534793,12,7,5,2
0,5,4,0,990,2052637495185,7646,179998609,12,5,2,9
0,15,4,0,976,2052637675752,7646,180179176,12,14,13,2
0,7,4,0,970,2052637675885,7646,180179309,12,12,6,7
0,17,4,0,977,2052637711580,7646,180215004,12,11,7,0
0,10,4,0,967,2052637931832,7646,180435256,12,5,1,6
0,13,4,0,1024,2052637938855,7646,180442279,12,8,0,6
0,0,4,0,258,2052637999284,7646,180502708,2,6,7,5
0,1,4,0,259,2052637999284,7646,180502708,2,2,3,6
0,2,4,0,257,2052637999284,7646,180502708,2,4,5,13
0,3,4,0,257,2052637999284,7646,180502708,2,2,3,12
0,4,4,0,258,2052637999283,7646,180502707,2,14,14,2
0,5,4,0,259,2052637999284,7646,180502708,2,2,3,7
0,6,4,0,260,2052637999284,7646,180502708,2,3,4,3
0,7,4,0,257,2052637999284,7646,180502708,2,4,6,11
0,8,4,0,257,2052637999284,7646,180502708,2,4,5,7
0,9,4,0,260,2052637999284,7646,180502708,2,7,9,3
0,10,4,0,258,2052637999284,7646,180502708,2,3,4,6
0,11,4,0,259,2052637999284,7646,180502708,2,5,6,2
0,12,4,0,259,2052637999284,7646,180502708,2,2,3,1
0,13,4,0,259,2052637999284,7646,180502708,2,4,5,0
0,14,4,0,257,2052637999284,7646,180502708,2,3,5,5
